perm_id	fragment_length	enrichment_null
3565	100	0.9540143452796299
3565	110	0.9067783436346946
3565	120	0.9253436617398728
3566	70	1.1972755818167287
3566	80	0.9387977324133828
3566	90	0.8784252379689667
3566	100	0.935040487162857
3566	110	0.9483591503868609
3566	120	0.9855133615165967
3567	70	0.5977604809604431
3567	80	0.6383155607620379
3567	90	0.6841807190829629
3567	100	0.8175419065166928
3567	110	0.8889273263577019
3567	120	0.9633972787914241
3568	70	0.43584221773656745
3568	80	0.5718816995468379
3568	90	0.7668071270649237
3568	100	0.8700184847237523
3568	110	0.9662868778451328
3568	120	1.0102262376103581
3569	70	1.6658234870770379
3569	80	1.3433769038509868
3569	90	1.2643687868418818
3569	100	1.162148431002623
3569	110	1.1250176098748488
3569	120	1.0759173615101003
3570	70	1.325967593095557
3570	80	1.6307454165952113
3570	90	1.868207931707451
3570	100	1.428424016771213
3570	110	1.4356934633047458
3570	120	1.35933599105857
3571	70	1.5394037282647024
3571	80	1.1543591341698602
3571	90	0.9947607235245443
3571	100	1.0765557121847953
3571	110	0.9824200005397926
3571	120	0.9646960364483348
3572	70	0.5486442763166369
3572	80	0.8822540387960478
3572	90	0.8805966691334619
3572	100	0.9197148578480496
3572	110	0.9426017960459393
3572	120	0.9526542283909389
3573	70	1.5011484626365152
3573	80	1.634126745458727
3573	90	1.5912733816197617
3573	100	1.360147271143731
3573	110	1.2878189919715384
3573	120	1.2562227008083775
3574	70	4.4855693435073185
3574	80	2.765649507836295
3574	90	1.6023272293366482
3574	100	1.1357763569652748
3574	110	1.0586035382039207
3574	120	0.9945438601540953
3575	70	2.8144280133416983
3575	80	1.5607304842662568
3575	90	1.0829803320418667
3575	100	0.9735595023512644
3575	110	0.9866002702067346
3575	120	0.9549834911524159
3576	70	4.356915298270069
3576	80	1.5660915737007428
3576	90	0.9650986225964913
3576	100	0.9080158478484566
3576	110	0.8731273160398217
3576	120	0.8497468758394815
3577	70	1.9735351828816399
3577	80	1.5104270239820297
3577	90	1.025955643055409
3577	100	1.0537815256280054
3577	110	1.0649582595012874
3577	120	1.0271464132165833
3578	70	1.5631627136085806
3578	80	1.582380857780023
3578	90	1.284522215556172
3578	100	1.1589688298966099
3578	110	1.1083452595893704
3578	120	1.0437228478042282
3579	70	0.5704260831368504
3579	80	0.9085279738409474
3579	90	0.9564107393860491
3579	100	0.9802030728477111
3579	110	1.0124664275777961
3579	120	1.0379173954267804
3580	70	2.0255175440168647
3580	80	1.506439073184268
3580	90	1.005265130250875
3580	100	0.90575587003445035
3580	110	0.896028777326689
3580	120	0.8628342056836904
3581	70	0.4219476078656705
3581	80	0.725130175458751
3581	90	0.7390348132317869
3581	100	0.787974362629095
3581	110	0.8269430571869556
3581	120	0.8418290473366467
3582	70	1.6749281224185613
3582	80	2.0142874544158795
3582	90	1.8276651161343398
3582	100	1.6035532830099632
3582	110	1.4836905508457552
3582	120	1.3880499202144538
3583	70	0.44992471453644456
3583	80	0.49965823795392783
3583	90	0.6443659336593713
3583	100	0.7077072080990943
3583	110	0.7693643409328632
3583	120	0.8368732170458446
3584	70	1.3149263185768667
3584	80	1.135612108035783
3584	90	1.1257531311999769
3584	100	1.2289548472548972
3584	110	1.1756875510896527
3584	120	1.134717605994845
3585	70	3.3369417009728846
3585	80	1.9070263817415383
3585	90	1.488241402802663
3585	100	1.1571799795822684
3585	110	1.1020678159292936
3585	120	1.0867088531852889
3586	70	1.8384825196338501
3586	80	1.4531553848179601
3586	90	1.37519362254346
3586	100	1.1323613705922897
3586	110	1.1467507600244555
3586	120	1.1106944360777278
3587	70	2.0268463775072147
3587	80	1.324443992489085
3587	90	1.118301929529453
3587	100	0.9991971813985701
3587	110	0.9082212830690611
3587	120	0.9035978335893923
3588	70	1.6836069707071244
3588	80	1.363726013243508
3588	90	1.2925354092007981
3588	100	1.1203320152767684
3588	110	1.0526903221498798
3588	120	1.0443001613825262
3589	70	0.47938423445510964
3589	80	0.513316076023376
3589	90	0.614313418269584
3589	100	0.6989140125924967
3589	110	0.744715335801177
3589	120	0.7841464690268517
3590	70	0.5810509147947279
3590	80	0.7339311180415791
3590	90	0.7530738019333115
3590	100	0.9222959744525147
3590	110	0.9277075444016827
3590	120	0.9025549209190055
3591	70	0.4431028432789781
3591	80	0.5718346836526103
3591	90	0.827494149883642
3591	100	1.00895098610657
3591	110	1.0425593994899227
3591	120	1.0806101328938338
3592	70	4.036207062216039
3592	80	1.653348176709734
3592	90	1.01091157765579
3592	100	1.093103718029224
3592	110	1.0148364093493407
3592	120	0.9492857053797352
3593	70	1.2032178469232366
3593	80	1.1201254211311014
3593	90	1.0968829372807651
3593	100	1.1015814288319694
3593	110	1.1021627700404768
3593	120	1.0679942760544878
3594	70	0.5380438710600394
3594	80	0.8729860929682856
3594	90	1.0884835343526593
3594	100	0.8773602375927416
3594	110	0.9149405636574339
3594	120	0.9554606605680052
3595	70	0.6102648933950189
3595	80	0.6777471059216003
3595	90	0.7894302984648154
3595	100	0.9197529615454222
3595	110	0.9485636542307925
3595	120	0.978780263692007
3596	70	1.5883759609299446
3596	80	1.2481960573815891
3596	90	1.2567915138320864
3596	100	1.2441714787521478
3596	110	1.1567877526325505
3596	120	1.1506983650066958
3597	70	0.45662389728676617
3597	80	0.6866191681095389
3597	90	0.8861128821761489
3597	100	0.9913546553382988
3597	110	0.985326847796787
3597	120	1.0151356097690916
3598	70	0.5130413736807956
3598	80	0.5625884839019808
3598	90	0.6246399689529183
3598	100	0.6625500886070483
3598	110	0.6947872439228843
3598	120	0.7373749835782015
3599	70	0.5841118373309724
3599	80	0.7843443783894865
3599	90	0.9325736496564638
3599	100	1.0512449899598035
3599	110	1.0740085577280698
3599	120	1.0962014876005932
3600	70	1.5229357958269512
3600	80	1.7523134290009503
3600	90	1.5025894770034838
3600	100	1.4511801832944227
3600	110	1.333436244421315
3600	120	1.2656594409102253
3601	70	1.2673146675173397
3601	80	1.5185679383200898
3601	90	1.2579011296103597
3601	100	0.9623806820798037
3601	110	0.9205754614477268
3601	120	0.9095967329685639
3602	70	2.092189735018207
3602	80	1.110680081822251
3602	90	0.9416121155383821
3602	100	1.0686477671535468
3602	110	1.0339198612108598
3602	120	1.0255950653709127
3603	70	1.6305895412808287
3603	80	1.3726766346441215
3603	90	1.1241261106484608
3603	100	1.1066584283973129
3603	110	1.0976035255401324
3603	120	1.0534622707771464
3604	70	0.627333096489957
3604	80	0.7146316408208364
3604	90	0.8822382365270355
3604	100	0.9241257894255323
3604	110	0.9701315429952648
3604	120	0.973935820715683
3605	70	0.9916141246610968
3605	80	0.845820424086626
3605	90	0.8979787803264283
3605	100	1.029183884460876
3605	110	0.9904858487341076
3605	120	0.9791460327433785
3606	70	0.7665330874478484
3606	80	0.679484775288448
3606	90	0.7907433415291222
3606	100	0.8508711149038004
3606	110	0.9155020074052871
3606	120	0.9363688497018078
3607	70	2.525741826511012
3607	80	1.86444257962849
3607	90	1.4827613655459362
3607	100	1.3950017321701131
3607	110	1.4171675771143648
3607	120	1.373359929415783
3608	70	1.4515626157804433
3608	80	1.1538526401349756
3608	90	0.9500399254835783
3608	100	0.9881275044907248
3608	110	0.9950955479484999
3608	120	0.9865018880136328
3609	70	0.795516617350483
3609	80	0.7934782096887171
3609	90	1.0819125824571822
3609	100	1.0543678522725066
3609	110	1.0637840579357467
3609	120	1.0500176656563456
3610	70	0.6307117098151449
3610	80	0.749478006931068
3610	90	0.7289370159516455
3610	100	0.807722552897356
3610	110	0.8432967611484161
3610	120	0.838033373975487
3611	70	0.519182039755384
3611	80	0.6515825055892178
3611	90	0.8474600419849283
3611	100	0.8784428458558119
3611	110	0.9157894888387027
3611	120	0.9481833462148171
3612	70	0.6264414821448258
3612	80	0.8440364203182903
3612	90	0.9681266797324259
3612	100	1.0557985675642378
3612	110	1.1081230905050612
3612	120	1.1101759769649315
3613	70	0.5839398998747595
3613	80	0.8482598461692191
3613	90	0.9108197486255742
3613	100	0.8742033642341163
3613	110	0.8586525270846214
3613	120	0.8716954018737304
3614	70	0.6547831097391572
3614	80	0.6107823108734135
3614	90	0.7041725256666679
3614	100	0.7485375637072984
3614	110	0.7518357525610708
3614	120	0.7881241400313438
3615	70	1.7416517438396868
3615	80	1.392785154566039
3615	90	1.2957464473778029
3615	100	1.2591809487836207
3615	110	1.1849249826802697
3615	120	1.1242268145163987
3616	70	2.0991077939262346
3616	80	1.8971593428020799
3616	90	1.4744449986236419
3616	100	1.3005985580807895
3616	110	1.2486713635840392
3616	120	1.168167082667323
3617	70	1.4453411579878275
3617	80	1.1744497702884407
3617	90	1.13928539632691
3617	100	1.1568250609135025
3617	110	1.1207394642271622
3617	120	1.101679890727494
3618	70	1.4600877111857777
3618	80	1.337771661940982
3618	90	1.37734544158806
3618	100	1.3004381033916361
3618	110	1.2832993254007898
3618	120	1.2843275586816778
3619	70	1.0906781588677286
3619	80	0.9627418198485205
3619	90	1.0160895545672846
3619	100	0.8533232216072772
3619	110	0.8464596911199288
3619	120	0.8547760828599245
3620	70	1.9479392349013367
3620	80	1.3994499927458537
3620	90	1.308208856718147
3620	100	1.268701397408332
3620	110	1.2072916134337544
3620	120	1.173347232523853
3621	70	1.471228382865858
3621	80	1.0264298802352096
3621	90	1.0316538198209135
3621	100	1.0146011639301489
3621	110	1.0271153765712504
3621	120	0.9884207782548494
3622	70	0.8677854653580834
3622	80	1.0611982496885948
3622	90	1.0483518420213331
3622	100	0.9292796344079534
3622	110	0.9517554275399644
3622	120	0.9546842885774103
3623	70	0.5133336273810736
3623	80	0.5076488425133513
3623	90	0.7032260422669476
3623	100	0.7270460169918368
3623	110	0.8117756140600966
3623	120	0.8578741149393277
3624	70	1.740168645662291
3624	80	1.9506303570731636
3624	90	1.348309727544017
3624	100	1.2563593711484629
3624	110	1.1775803667938178
3624	120	1.1249232881012319
3625	70	1.2328164036820484
3625	80	0.8593099405109035
3625	90	0.9770711949665271
3625	100	1.033129204085019
3625	110	1.0819847453958982
3625	120	1.0729162053143169
3626	70	1.900872912681987
3626	80	1.1546041408288203
3626	90	1.0184398220495539
3626	100	1.056736042413622
3626	110	1.0965013561315275
3626	120	1.0853384635334067
3627	70	1.245326687184639
3627	80	1.3071689441071204
3627	90	1.1508179093874351
3627	100	0.8897693679722122
3627	110	0.8929609279480628
3627	120	0.8971436561036263
3628	70	0.5211621346056408
3628	80	0.7413212757216663
3628	90	0.8849883247690183
3628	100	0.9210474759217054
3628	110	0.9473097831446958
3628	120	0.9674519828918701
3629	70	1.6993277105344036
3629	80	1.7452548954598173
3629	90	1.2705709971221664
3629	100	1.0961517073524494
3629	110	1.0351998315796902
3629	120	0.9802232059353885
3630	70	0.554688160941727
3630	80	0.5136279005172274
3630	90	0.5477497888700434
3630	100	0.7125324873460999
3630	110	0.7664688688472302
3630	120	0.782503020371569
3631	70	1.7327291934866915
3631	80	1.3513612016664225
3631	90	1.1502002142756391
3631	100	0.899135404754926
3631	110	0.9116341858268054
3631	120	0.9027820262214026
3632	70	1.3825990951098146
3632	80	1.4707614561329063
3632	90	1.2678895447912564
3632	100	1.1452753350360774
3632	110	1.0614001505980384
3632	120	1.038365682715117
3633	70	1.7117055956603455
3633	80	1.3554844554780825
3633	90	1.0010999111229004
3633	100	1.026927738881808
3633	110	0.9783776535938254
3633	120	0.9459045618391204
3634	70	1.0208576055389904
3634	80	1.113793584825007
3634	90	1.12315151443008
3634	100	1.0204697941421539
3634	110	0.9597452424760692
3634	120	0.9781772021537903
3635	70	1.0199971465723254
3635	80	0.8391704050752796
3635	90	0.7973729203333418
3635	100	0.932664365119766
3635	110	0.9479906485800831
3635	120	0.9462247010263557
3636	70	1.0073364271514502
3636	80	0.8461990661703999
3636	90	0.8891732048246039
3636	100	0.8805988130861412
3636	110	0.9328502702406465
3636	120	0.9843537139579082
3637	70	1.6260515758711624
3637	80	1.0750584962618392
3637	90	1.211796680294495
3637	100	1.0600843703858378
3637	110	1.0677595275522633
3637	120	1.0694359477153887
3638	70	1.4667204781892096
3638	80	1.532675534717824
3638	90	1.422979887582138
3638	100	1.3721304612023213
3638	110	1.2793739789830114
3638	120	1.1861960556220164
3639	70	0.38143290005872166
3639	80	0.42261455968313927
3639	90	0.5688984261893308
3639	100	0.6146483182925396
3639	110	0.667125928137335
3639	120	0.7195210005934922
3640	70	0.4690146154644374
3640	80	0.5918602997779794
3640	90	0.8830547260582515
3640	100	0.9450031802107818
3640	110	1.0336974471806488
3640	120	1.0770914288793265
3641	70	1.5664012099732187
3641	80	1.4204172839549958
3641	90	1.0136265542848668
3641	100	1.0532123574288117
3641	110	1.0134794594013843
3641	120	0.9698626741556711
3642	70	0.6452807695892423
3642	80	0.9947321336506142
3642	90	1.11910604965141
3642	100	0.9753023767921868
3642	110	1.0205319203834624
3642	120	1.0506173306137232
3643	70	1.6379820786371826
3643	80	1.1968675581434445
3643	90	1.019330569021449
3643	100	1.028255569749894
3643	110	0.9932365495697304
3643	120	0.973818942884774
3644	70	1.8138387920006962
3644	80	1.341542288528595
3644	90	1.2523708815471404
3644	100	1.0708089991975744
3644	110	1.040153200931303
3644	120	1.0331254635625868
3645	70	2.5518782516579743
3645	80	1.9045992624453378
3645	90	1.5397170442305668
3645	100	1.6287180209741223
3645	110	1.534291219236524
3645	120	1.4151584565067832
3646	70	0.703758238026765
3646	80	0.7896167269464097
3646	90	0.7947810787496676
3646	100	0.8010243869079432
3646	110	0.8304569713624673
3646	120	0.8409375470170881
3647	70	1.5331182296626829
3647	80	1.1148376248936733
3647	90	0.9386926786735992
3647	100	1.0212773440590193
3647	110	0.9623764803814184
3647	120	0.9260417484616805
3648	70	1.9446312153123189
3648	80	1.1714846959545206
3648	90	0.7958083329811525
3648	100	0.7493034416422232
3648	110	0.7241948768822724
3648	120	0.712432302228177
3649	70	0.43652174059023646
3649	80	0.671961690529731
3649	90	0.7734322234609913
3649	100	0.7428481931361357
3649	110	0.7369419766104145
3649	120	0.7588061801110029
3650	70	0.5487701683431359
3650	80	0.551498863829862
3650	90	0.6584569981396754
3650	100	0.823397393559568
3650	110	0.8458746664723408
3650	120	0.8965479668657658
3651	70	1.6726575033516606
3651	80	1.8078462376365392
3651	90	1.7668411461232238
3651	100	1.337149532945105
3651	110	1.2576158532783273
3651	120	1.202177415494716
3652	70	1.4478736591581647
3652	80	1.5748533365210031
3652	90	1.119804561170329
3652	100	0.9249610106172647
3652	110	0.9418934034601925
3652	120	0.9245616672770055
3653	70	1.5270537246759606
3653	80	1.1423350045056124
3653	90	0.8337700412281852
3653	100	0.7770833288023804
3653	110	0.7657262496089707
3653	120	0.7749912561409033
3654	70	0.45780213792150604
3654	80	0.5297255270363879
3654	90	0.6018918451502974
3654	100	0.8019549459119267
3654	110	0.8557909401269581
3654	120	0.9024110903328817
3655	70	0.30808180315034295
3655	80	0.5100496025230903
3655	90	0.7228430657006468
3655	100	0.9020026178682956
3655	110	0.9565181290936658
3655	120	1.0105146110872096
3656	70	1.657049791040764
3656	80	1.3327296775399853
3656	90	1.4910582460254618
3656	100	1.3517823366985828
3656	110	1.3836630798491143
3656	120	1.3554151141917443
3657	70	1.6835652961886132
3657	80	1.895214131336206
3657	90	1.493822031538589
3657	100	1.3692046415993557
3657	110	1.2783004679866379
3657	120	1.2204913867956129
3658	70	1.7428636125489836
3658	80	1.7360046266284919
3658	90	1.0754276526708548
3658	100	1.0461709475700063
3658	110	0.998990957746239
3658	120	0.9712096848428147
3659	70	1.6180258606030478
3659	80	1.6547139098866988
3659	90	1.2653647301472055
3659	100	1.2427767022785234
3659	110	1.2093880688482246
3659	120	1.1683689082469442
3660	70	0.7533295969928598
3660	80	1.0314705980478471
3660	90	1.0932208543783177
3660	100	1.1649365624648091
3660	110	1.177610628472749
3660	120	1.1903397578213764
3661	70	2.003046446509308
3661	80	1.4655563113579366
3661	90	1.4303325672656049
3661	100	1.1550757184636455
3661	110	1.0738621149865093
3661	120	1.0234802150478173
3662	70	0.6075533064158121
3662	80	0.6274732337343571
3662	90	0.7311107968869346
3662	100	0.8363281458069316
3662	110	0.8857227567517171
3662	120	0.9189286451851149
3663	70	0.4546473985517642
3663	80	0.7244549905500457
3663	90	0.9546513031583105
3663	100	0.8946876141851247
3663	110	0.9285365643871979
3663	120	0.9612263316979656
3664	70	0.6156480181105071
3664	80	0.958641090964554
3664	90	1.126078707025099
3664	100	1.2059937411081696
3664	110	1.2624351996840582
3664	120	1.2361791958216382
3665	70	1.5738022979673483
3665	80	1.6957517582668815
3665	90	1.577516040036601
3665	100	1.480922657489931
3665	110	1.2925820454607564
3665	120	1.2345851172845332
3666	70	1.8513891677989083
3666	80	1.9290708140795672
3666	90	1.6982763085843418
3666	100	1.7197148837093053
3666	110	1.5472995100082425
3666	120	1.4603629014119608
3667	70	0.4036833818408214
3667	80	0.6099439801474079
3667	90	0.8024251724180621
3667	100	0.818186127756504
3667	110	0.8508703352505328
3667	120	0.8897354616981071
3668	70	2.1845744558892553
3668	80	1.4340629968601404
3668	90	1.097978091784222
3668	100	1.1571009795982656
3668	110	1.1584365257046614
3668	120	1.120820620512238
3669	70	0.9643151664674007
3669	80	0.7511227507437546
3669	90	0.8021960502048286
3669	100	0.8720603957429715
3669	110	0.8572938763861778
3669	120	0.9008063424431328
3670	70	1.433462735245444
3670	80	1.4973269442833645
3670	90	1.4747877497791546
3670	100	1.1808437999447117
3670	110	1.1327670775050422
3670	120	1.1059489108151872
3671	70	1.2633832400266893
3671	80	1.508902157317109
3671	90	1.2354132798530246
3671	100	1.2341438818612291
3671	110	1.170461003108226
3671	120	1.1239810439768338
3672	70	1.165013330247053
3672	80	1.2663906212138998
3672	90	1.023455024343348
3672	100	1.0540646231796242
3672	110	1.0191623485627423
3672	120	1.0221662814553678
3673	70	0.6419596121504404
3673	80	0.6593458973547448
3673	90	0.7609269112095691
3673	100	0.937446847755481
3673	110	0.9229635247700501
3673	120	0.9712511422989929
3674	70	0.5310370131336836
3674	80	0.7881436714149057
3674	90	0.9159776830601316
3674	100	0.9766001085492176
3674	110	1.0257719227221025
3674	120	1.0484847950994198
3675	70	0.8406649316865489
3675	80	0.9374921958285249
3675	90	1.025286989628784
3675	100	1.0035742543935284
3675	110	1.0121232668156253
3675	120	1.009173191515864
3676	70	0.2715106472956143
3676	80	0.4047947247536152
3676	90	0.6387244776799569
3676	100	0.8127563629516301
3676	110	0.8797295239468736
3676	120	0.9022535793415264
3677	70	1.0082382043521418
3677	80	1.1280054592151374
3677	90	1.2925198893567271
3677	100	1.1243246631436123
3677	110	1.1124245096780079
3677	120	1.1395485240483028
3678	70	1.8618964222491126
3678	80	1.8119299694628543
3678	90	1.5204383848652634
3678	100	1.545158615598921
3678	110	1.493040754921977
3678	120	1.4326471455694425
3679	70	2.976300510682689
3679	80	1.3456510783872295
3679	90	1.099033381898489
3679	100	0.9583070739055747
3679	110	0.9291804888076887
3679	120	0.9179210103536384
3680	70	0.3716700595827131
3680	80	0.5565124486250513
3680	90	0.7449272910383704
3680	100	0.7852781197612705
3680	110	0.819883482547755
3680	120	0.8383795458963516
3681	70	1.132878418674706
3681	80	1.2582715998753065
3681	90	1.1724948985745363
3681	100	1.1204652099737242
3681	110	1.0588448002884532
3681	120	1.0536080185465955
3682	70	0.6366552633189176
3682	80	0.7648769852195586
3682	90	0.7210783764139466
3682	100	0.7888167299189945
3682	110	0.8223358587437186
3682	120	0.8496705258222158
3683	70	1.2533476842303461
3683	80	1.2765068838356375
3683	90	0.9904747272013935
3683	100	1.0236249859542188
3683	110	0.9727976834319674
3683	120	0.9610732712922372
3684	70	1.595585794422516
3684	80	1.181514275368462
3684	90	1.0089705771263242
3684	100	0.8328091965028965
3684	110	0.8234695605379918
3684	120	0.8247405554621737
3685	70	1.2870205102708197
3685	80	0.9759869680553839
3685	90	0.9414764456693119
3685	100	1.0952029132693306
3685	110	1.061788361505304
3685	120	1.0764196645017747
3686	70	0.5009538852376747
3686	80	0.7685352283117309
3686	90	0.7745008278221822
3686	100	0.8458932508189367
3686	110	0.8767766008217144
3686	120	0.9155028242688109
3687	70	2.2052477933115266
3687	80	1.5594268704138496
3687	90	1.0282881234305097
3687	100	1.0929389859114078
3687	110	1.0611274696829378
3687	120	0.9927337144493468
3688	70	1.5352460511795731
3688	80	1.7935934798346689
3688	90	1.6465079092990083
3688	100	1.4526880195076932
3688	110	1.421776550564558
3688	120	1.37186867483628
3689	70	1.4710262314001599
3689	80	1.2664326015604135
3689	90	0.980040309123613
3689	100	0.8948170774330758
3689	110	0.8796823009831771
3689	120	0.8636083650935982
3690	70	2.2314471635423883
3690	80	1.410704373565178
3690	90	1.198400356661949
3690	100	0.9880861627992095
3690	110	0.9711487401962157
3690	120	0.9787478959426283
3691	70	1.5994852010077192
3691	80	1.1211845225975516
3691	90	0.8958743471484769
3691	100	0.9327632216131673
3691	110	0.9067901729557024
3691	120	0.9104863957059279
3692	70	1.1252298632417166
3692	80	1.0303476657197888
3692	90	1.046181054808517
3692	100	0.8555620105449999
3692	110	0.8690394910835136
3692	120	0.8562077746388564
3693	70	1.2806066211602039
3693	80	1.272273015252337
3693	90	1.1273440639324614
3693	100	1.258579850496277
3693	110	1.186718342129397
3693	120	1.1128419712170412
3694	70	1.6516496707949067
3694	80	1.3222108397424777
3694	90	0.9734174858380512
3694	100	1.0952661483373025
3694	110	1.0215678468350735
3694	120	1.0117312863494172
3695	70	0.41197126475039075
3695	80	0.42579438273692904
3695	90	0.6166331410887927
3695	100	0.7051437352109877
3695	110	0.7734736451030271
3695	120	0.8036679784197717
3696	70	0.46178989785373104
3696	80	0.49769217403560856
3696	90	0.5353706796066123
3696	100	0.6513926487049119
3696	110	0.6846347592301815
3696	120	0.7329711845580681
3697	70	1.1683928023063772
3697	80	1.1972629027823367
3697	90	1.3015780760566855
3697	100	1.0883432973954885
3697	110	1.1092906770953124
3697	120	1.0912901360186236
3698	70	0.5877034961198234
3698	80	0.9117404012256592
3698	90	1.1110745661424621
3698	100	1.0351633246516005
3698	110	1.0568058588451343
3698	120	1.0559210528410858
3699	70	1.9065388656806252
3699	80	1.3706488595874662
3699	90	0.9389571943663445
3699	100	0.9460321991716526
3699	110	0.9167574029752097
3699	120	0.9211375561816607
3700	70	0.5720326223235295
3700	80	0.7779176222278097
3700	90	0.87962116518822
3700	100	1.0511430257411292
3700	110	1.0736005462700622
3700	120	1.069183230482847
3701	70	1.5340384153103128
3701	80	0.9230802303974445
3701	90	0.7483460248575666
3701	100	0.7855037430597153
3701	110	0.7962092532165782
3701	120	0.8109563702548132
3702	70	2.038072057695209
3702	80	1.9297836632336949
3702	90	1.1387616132160947
3702	100	0.9839914556458964
3702	110	0.9372745409189123
3702	120	0.8984064243242909
3703	70	0.3833520473029162
3703	80	0.5530410894022051
3703	90	0.7998932953064319
3703	100	0.8154996716873292
3703	110	0.862386145268817
3703	120	0.897936767568781
3704	70	1.3131276046080136
3704	80	0.9123145494331526
3704	90	0.8676052522159333
3704	100	0.8020230023753568
3704	110	0.8184696705775395
3704	120	0.8074205022793124
3705	70	0.8610316758148031
3705	80	0.9255960304622669
3705	90	0.7668957385389474
3705	100	0.9142311304858042
3705	110	0.8750458115493295
3705	120	0.8772047018935105
3706	70	0.9806939839479782
3706	80	1.1344732033179252
3706	90	1.2094983884262773
3706	100	1.229210021327498
3706	110	1.221955865933834
3706	120	1.172316361623714
3707	70	1.6139526089090157
3707	80	1.3816796402297227
3707	90	1.2826149024305897
3707	100	1.3794300466065765
3707	110	1.2391272880751465
3707	120	1.2258898338238917
3708	70	0.651908863003202
3708	80	0.7663236344705976
3708	90	0.6955154423989568
3708	100	0.67418707689739
3708	110	0.683061774378361
3708	120	0.7138375867281624
3709	70	2.3997884907734695
3709	80	2.3940755546467676
3709	90	1.9031369819249782
3709	100	1.3846932864576342
3709	110	1.336341849714777
3709	120	1.261119965359116
3710	70	1.9550238281335657
3710	80	1.4824866902134393
3710	90	1.1061326479609699
3710	100	1.2047947089914155
3710	110	1.1455382856943876
3710	120	1.0859386074043154
3711	70	0.8843556820016771
3711	80	1.0965925346803205
3711	90	1.4669480348396584
3711	100	1.4352017201427016
3711	110	1.4466174286850135
3711	120	1.4209052964410824
3712	70	2.067047033607125
3712	80	2.277356678451307
3712	90	2.1678998753771963
3712	100	1.861616251761935
3712	110	1.770355626365676
3712	120	1.6303194433135515
3713	70	1.3855822556400363
3713	80	1.072588917811639
3713	90	1.0948450907556904
3713	100	0.9111413938687597
3713	110	0.8966280538957311
3713	120	0.9238261223760903
3714	70	1.8573550005996116
3714	80	1.8635693547616137
3714	90	1.552564600081235
3714	100	1.2843986050212806
3714	110	1.2574039660135696
3714	120	1.2149189847743815
3715	70	0.5347318704196253
3715	80	0.7084828124285679
3715	90	0.9062025645980286
3715	100	0.9625007761985603
3715	110	0.9311379165942162
3715	120	0.9383919834565148
3716	70	2.075202141989835
3716	80	1.2530024005382858
3716	90	0.9045752822281758
3716	100	0.8624021974778736
3716	110	0.8830418602172863
3716	120	0.8990742957793437
3717	70	1.8516370791834258
3717	80	1.178045836427798
3717	90	1.0510109705997792
3717	100	1.1544609829081511
3717	110	1.0536182628955042
3717	120	1.0272380929085663
3718	70	0.6701279132586305
3718	80	0.9595778615816986
3718	90	0.9071579929940599
3718	100	0.8998567949811074
3718	110	0.9649288297981922
3718	120	0.9828945445534241
3719	70	0.6100589257999816
3719	80	0.6807505569081911
3719	90	0.6478871486467788
3719	100	0.7095647275599477
3719	110	0.7209606034609034
3719	120	0.7579473814232947
3720	70	0.5093364609612389
3720	80	0.6549531893886341
3720	90	0.7851333191907558
3720	100	0.950410207138063
3720	110	0.9123932540346413
3720	120	0.9339295376525838
3721	70	1.2531705076021644
3721	80	1.204591856857506
3721	90	1.107115788648496
3721	100	1.1297519515469365
3721	110	1.0861023209946674
3721	120	1.0435025236891187
3722	70	1.125368827025524
3722	80	1.3505025376061663
3722	90	1.138758380600415
3722	100	1.0917972161523564
3722	110	1.0401672312962909
3722	120	1.0002436184554548
3723	70	1.7190312993665633
3723	80	1.5258444970624923
3723	90	1.329521864175073
3723	100	1.2556637062354574
3723	110	1.1673902941673762
3723	120	1.1530574817490566
3724	70	0.4477091374282933
3724	80	0.6857037563469076
3724	90	0.8832553798873544
3724	100	0.9545974349680554
3724	110	0.9315922778291712
3724	120	0.9548507936921234
3725	70	0.49055461052100446
3725	80	0.5833038399780243
3725	90	0.7245000121870326
3725	100	0.8055440885995565
3725	110	0.8168458181918382
3725	120	0.8573682418604219
3726	70	1.6312563936825797
3726	80	1.348221299288752
3726	90	1.5015995198694156
3726	100	1.2155073781871804
3726	110	1.1289218434577282
3726	120	1.1226082263597439
3727	70	0.6334432043963083
3727	80	0.7566046427319323
3727	90	0.8456098939645208
3727	100	0.9688186598444187
3727	110	1.0523583104218253
3727	120	1.075839816312097
3728	70	1.614060081226539
3728	80	1.4959320803034877
3728	90	1.7947609776519922
3728	100	1.5637388005235953
3728	110	1.4118767549855409
3728	120	1.3145677680370498
3729	70	1.5526214093542954
3729	80	1.2183897937299342
3729	90	1.0941278402514818
3729	100	1.019393414276273
3729	110	0.9881958336645238
3729	120	0.966784319500345
3730	70	1.1335374903121538
3730	80	1.1981053660427476
3730	90	1.3477488219405114
3730	100	1.1536004527550592
3730	110	1.1488931334069372
3730	120	1.134849781953655
3731	70	0.42794478890150517
3731	80	0.4896572983307209
3731	90	0.6202380186613888
3731	100	0.8054976084575625
3731	110	0.8292996328089152
3731	120	0.8649216274071829
3732	70	2.235129123136238
3732	80	1.5782872860389343
3732	90	1.0725150162279506
3732	100	0.9300072647608556
3732	110	0.8693505564388142
3732	120	0.8576020994181581
3733	70	1.6348322847442858
3733	80	1.5045572842254067
3733	90	1.3608360783606694
3733	100	1.28656567498146
3733	110	1.184210226295605
